"year","state_id","county_name","type","tons"
1996,"CA","lake","disposal",50552.96
1996,"CA","lassen","disposal",16194.42
1996,"CA","los angeles","disposal",11164775.52
1996,"CA","madera","disposal",82114.1
1996,"CA","marin","disposal",222904.43
1996,"CA","mariposa","disposal",12433.49
1996,"CA","mendocino","disposal",48834.97
1996,"CA","merced","disposal",182610.44
1996,"CA","modoc","disposal",5717.91
1996,"CA","mono","disposal",24701
1996,"CA","monterey","disposal",402830.17
1996,"CA","napa","disposal",113443.14
1996,"CA","nevada","disposal",52474.73
1996,"CA","orange","disposal",2901416.11
1996,"CA","placer","disposal",193169.05
1996,"CA","plumas","disposal",17090.94
1996,"CA","riverside","disposal",1297422.68
1996,"CA","sacramento","disposal",1097443.7
1996,"CA","san benito","disposal",22982.88
1996,"CA","san bernardino","disposal",1657811.32
1996,"CA","san diego","disposal",2722611.7
1996,"CA","san francisco","disposal",702563.82
1996,"CA","san joaquin","disposal",484850.93
1996,"CA","san luis obispo","disposal",202352.33
1996,"CA","san mateo","disposal",878734.93
1996,"CA","santa barbara","disposal",448837.07
1996,"CA","santa clara","disposal",1551274.26
1996,"CA","santa cruz","disposal",236432.77
1996,"CA","shasta","disposal",176828.61
1996,"CA","sierra","disposal",2391
1996,"CA","siskiyou","disposal",22578.68
1996,"CA","solano","disposal",391674.18
1996,"CA","sonoma","disposal",443217.72
1996,"CA","stanislaus","disposal",93318.22
1996,"CA","tehama","disposal",46528.55
1996,"CA","trinity","disposal",5027.92
1996,"CA","tulare","disposal",291016.6
1996,"CA","tuolumne","disposal",27388.35
1996,"CA","ventura","disposal",773010.09
1996,"CA","yolo","disposal",169870.44
1996,"CA","yuba","disposal",139873.69
1997,"CA","alameda","disposal",1593570.29
1997,"CA","alpine","disposal",1312.98
1997,"CA","amador","disposal",38457.34
1997,"CA","butte","disposal",178342.08
1997,"CA","calaveras","disposal",25881.47
1997,"CA","colusa","disposal",24979.37
1997,"CA","contra costa","disposal",1026203.48
1997,"CA","del norte","disposal",19528.74
1997,"CA","el dorado","disposal",117054.92
1997,"CA","fresno","disposal",685681.38
1997,"CA","glenn","disposal",22463.85
1997,"CA","humboldt","disposal",100430.76
1997,"CA","imperial","disposal",166635.43
1997,"CA","inyo","disposal",18319.9
1997,"CA","kern","disposal",636906.63
1997,"CA","kings","disposal",93388.24
1997,"CA","lake","disposal",47682.14
1997,"CA","lassen","disposal",14466.92
1997,"CA","los angeles","disposal",11284765.9
1997,"CA","madera","disposal",84005.93
1997,"CA","marin","disposal",208442.22
1997,"CA","mariposa","disposal",11763.9
1997,"CA","mendocino","disposal",53913.94
1997,"CA","merced","disposal",192608.25
1997,"CA","modoc","disposal",5960.91
1997,"CA","mono","disposal",27378.26
1997,"CA","monterey","disposal",412596.08
1997,"CA","napa","disposal",121473.24
1997,"CA","nevada","disposal",58642.84
1997,"CA","orange","disposal",3322653.49
1997,"CA","placer","disposal",198238.96
1997,"CA","plumas","disposal",16828.41
1997,"CA","riverside","disposal",1352146.07
1997,"CA","sacramento","disposal",1117867.33
1997,"CA","san benito","disposal",34273.5
1997,"CA","san bernardino","disposal",1610214.88
1997,"CA","san diego","disposal",2860646.92
1997,"CA","san francisco","disposal",791128.67
1997,"CA","san joaquin","disposal",571161.44
1997,"CA","san luis obispo","disposal",212068.52
1997,"CA","san mateo","disposal",835220.95
1997,"CA","santa barbara","disposal",455561.87
1997,"CA","santa clara","disposal",1664062.66
1997,"CA","santa cruz","disposal",240124.09
1997,"CA","shasta","disposal",153985.17
1997,"CA","sierra","disposal",2818
1997,"CA","siskiyou","disposal",22758.03
1997,"CA","solano","disposal",397946.84
1997,"CA","sonoma","disposal",483002.84
1997,"CA","stanislaus","disposal",158307.79
1997,"CA","tehama","disposal",49182.76
1997,"CA","trinity","disposal",3379
1997,"CA","tulare","disposal",290269.61
1997,"CA","tuolumne","disposal",28209.5
1997,"CA","ventura","disposal",783125.17
1997,"CA","yolo","disposal",158375.4
1997,"CA","yuba","disposal",161093.82
1998,"CA","alameda","disposal",1671466.25
1998,"CA","alpine","disposal",1249.06
1998,"CA","amador","disposal",41808.41
1998,"CA","butte","disposal",200288.53
1998,"CA","calaveras","disposal",27337
1998,"CA","colusa","disposal",24562.8
1998,"CA","contra costa","disposal",922475.66
1998,"CA","del norte","disposal",19454.77
1998,"CA","el dorado","disposal",116964.98
1998,"CA","fresno","disposal",728581.77
1998,"CA","glenn","disposal",20773.79
1998,"CA","humboldt","disposal",92151.75
1998,"CA","imperial","disposal",160848.01
1998,"CA","inyo","disposal",17330.8
1998,"CA","kern","disposal",675452.53
1998,"CA","kings","disposal",104046.55
1998,"CA","lake","disposal",50375.7
1998,"CA","lassen","disposal",14888.16
1998,"CA","los angeles","disposal",11782856.11
1998,"CA","madera","disposal",88917.24
1998,"CA","marin","disposal",308672.21
1998,"CA","mariposa","disposal",11918.81
1998,"CA","mendocino","disposal",57751.15
1998,"CA","merced","disposal",209013.13
1998,"CA","modoc","disposal",5720
1998,"CA","mono","disposal",28946.03
1998,"CA","monterey","disposal",432025.95
1998,"CA","napa","disposal",122522.87
1998,"CA","nevada","disposal",64982.85
1998,"CA","orange","disposal",3601847.65
1998,"CA","placer","disposal",215609.12
1998,"CA","plumas","disposal",17524.77
1998,"CA","riverside","disposal",1470858.39
1998,"CA","sacramento","disposal",1170920.85
1998,"CA","san benito","disposal",56821.52
1998,"CA","san bernardino","disposal",1689257.7
1998,"CA","san diego","disposal",3177966.67
1998,"CA","san francisco","disposal",887065.89
1998,"CA","san joaquin","disposal",615279.26
1998,"CA","san luis obispo","disposal",235123.42
1998,"CA","san mateo","disposal",893690.81
1998,"CA","santa barbara","disposal",464741.7
1998,"CA","santa clara","disposal",1724085.01
1998,"CA","santa cruz","disposal",249956.81
1998,"CA","shasta","disposal",158954.13
1998,"CA","sierra","disposal",2525
1998,"CA","siskiyou","disposal",17328
1998,"CA","solano","disposal",371442.78
1998,"CA","sonoma","disposal",513177.44
1998,"CA","stanislaus","disposal",169004.55
1998,"CA","tehama","disposal",43697.59
1998,"CA","trinity","disposal",4572.55
1998,"CA","tulare","disposal",302235.55
1998,"CA","tuolumne","disposal",30963.01
1998,"CA","ventura","disposal",856189.31
1998,"CA","yolo","disposal",164535.18
1998,"CA","yuba","disposal",138387.98
1999,"CA","alameda","disposal",1733182.35
1999,"CA","alpine","disposal",1988.01
1999,"CA","amador","disposal",31524.95
1999,"CA","butte","disposal",211408.91
1999,"CA","calaveras","disposal",30291.5
1999,"CA","colusa","disposal",15865.72
1999,"CA","contra costa","disposal",955139.45
1999,"CA","del norte","disposal",18096.95
1999,"CA","el dorado","disposal",122515.6
1999,"CA","fresno","disposal",745957.2
1999,"CA","glenn","disposal",18136.72
1999,"CA","humboldt","disposal",98774.9
1999,"CA","imperial","disposal",180712.79
1999,"CA","inyo","disposal",13446.41
1999,"CA","kern","disposal",684416.88
1999,"CA","kings","disposal",97437.23
1999,"CA","lake","disposal",51817.65
1999,"CA","lassen","disposal",13941.76
1999,"CA","los angeles","disposal",11676104.09
1999,"CA","madera","disposal",91155.14
1999,"CA","marin","disposal",239643.02
1999,"CA","mariposa","disposal",11679.33
1999,"CA","mendocino","disposal",62301.32
1999,"CA","merced","disposal",218523.37
1999,"CA","modoc","disposal",6058
1999,"CA","mono","disposal",26302.7
1999,"CA","monterey","disposal",429406.56
1999,"CA","napa","disposal",129813.94
1999,"CA","nevada","disposal",69576.67
1999,"CA","orange","disposal",3584628.54
1999,"CA","placer","disposal",267239.48
1999,"CA","plumas","disposal",19323.67
1999,"CA","riverside","disposal",1559634.42
1999,"CA","sacramento","disposal",1204260.23
1999,"CA","san benito","disposal",70609.45
1999,"CA","san bernardino","disposal",1685797.71
1999,"CA","san diego","disposal",3299330.08
1999,"CA","san francisco","disposal",806675.96
1999,"CA","san joaquin","disposal",643273.64
1999,"CA","san luis obispo","disposal",244287.43
1999,"CA","san mateo","disposal",883753.23
1999,"CA","santa barbara","disposal",451255.37
1999,"CA","santa clara","disposal",1640291.09
1999,"CA","santa cruz","disposal",248922.94
1999,"CA","shasta","disposal",160262.41
1999,"CA","sierra","disposal",2399
1999,"CA","siskiyou","disposal",16507.78
1999,"CA","solano","disposal",378472.17
1999,"CA","sonoma","disposal",516584.96
1999,"CA","stanislaus","disposal",182663.66
1999,"CA","tehama","disposal",42786.81
1999,"CA","trinity","disposal",5390.43
1999,"CA","tulare","disposal",317662.48
1999,"CA","tuolumne","disposal",35343.77
1999,"CA","ventura","disposal",863738.5
1999,"CA","yolo","disposal",173285.51
1999,"CA","yuba","disposal",132294.3
2000,"CA","alameda","disposal",1676429.25
2000,"CA","alpine","disposal",1366.66
2000,"CA","amador","disposal",41059.9
2000,"CA","butte","disposal",203896.87
2000,"CA","calaveras","disposal",34110.44
2000,"CA","colusa","disposal",21296.16
2000,"CA","contra costa","disposal",864402.34
2000,"CA","del norte","disposal",18652.39
2000,"CA","el dorado","disposal",127396.03
2000,"CA","fresno","disposal",763968.5
2000,"CA","glenn","disposal",19557.07
2000,"CA","humboldt","disposal",91427.86
2000,"CA","imperial","disposal",181627.5
2000,"CA","inyo","disposal",16279.46
2000,"CA","kern","disposal",669585.71
2000,"CA","kings","disposal",93873.35
2000,"CA","lake","disposal",46778.52
2000,"CA","lassen","disposal",13083.36
2000,"CA","los angeles","disposal",12237445.21
2000,"CA","madera","disposal",98321.12
2000,"CA","marin","disposal",216211.18
2000,"CA","mariposa","disposal",12684.09
2000,"CA","mendocino","disposal",59759.14
2000,"CA","merced","disposal",206467.26
2000,"CA","modoc","disposal",6377
2000,"CA","mono","disposal",27233.44
2000,"CA","monterey","disposal",422302.12
2000,"CA","napa","disposal",146564.36
2000,"CA","nevada","disposal",72755.02
2000,"CA","orange","disposal",3803041.49
2000,"CA","placer","disposal",243414
2000,"CA","plumas","disposal",18280.06
2000,"CA","riverside","disposal",1671497.27
2000,"CA","sacramento","disposal",1259616.65
2000,"CA","san benito","disposal",66434.16
2000,"CA","san bernardino","disposal",1768490.37
2000,"CA","san diego","disposal",3433721.71
2000,"CA","san francisco","disposal",872707.49
2000,"CA","san joaquin","disposal",677344.35
2000,"CA","san luis obispo","disposal",257335.62
2000,"CA","san mateo","disposal",911601.44
2000,"CA","santa barbara","disposal",446328.88
2000,"CA","santa clara","disposal",1640208.36
2000,"CA","santa cruz","disposal",269697.59
2000,"CA","shasta","disposal",171144.66
2000,"CA","sierra","disposal",2820
2000,"CA","siskiyou","disposal",15336.5
2000,"CA","solano","disposal",367125.42
2000,"CA","sonoma","disposal",531432.56
2000,"CA","stanislaus","disposal",207878.35
2000,"CA","tehama","disposal",44538.78
2000,"CA","trinity","disposal",5985.51
2000,"CA","tulare","disposal",324877.46
2000,"CA","tuolumne","disposal",36792.87
2000,"CA","ventura","disposal",892546.33
2000,"CA","yolo","disposal",175038.11
2000,"CA","yuba","disposal",134134.2
2001,"CA","alameda","disposal",1629208.38
2001,"CA","alpine","disposal",1230.5
2001,"CA","amador","disposal",38802.39
2001,"CA","butte","disposal",206093.63
2001,"CA","calaveras","disposal",35812.22
2001,"CA","colusa","disposal",19379.1
2001,"CA","contra costa","disposal",950434.93
2001,"CA","del norte","disposal",18769.1
2001,"CA","el dorado","disposal",136531.96
2001,"CA","fresno","disposal",733055.43
2001,"CA","glenn","disposal",18911.44
2001,"CA","humboldt","disposal",91317.1
2001,"CA","imperial","disposal",182587.28
2001,"CA","inyo","disposal",18388.01
2001,"CA","kern","disposal",689430.43
2001,"CA","kings","disposal",97316.36
2001,"CA","lake","disposal",47231.51
2001,"CA","lassen","disposal",12699.22
2001,"CA","los angeles","disposal",12263807.08
2001,"CA","madera","disposal",103606.47
2001,"CA","marin","disposal",236557.6
2001,"CA","mariposa","disposal",11729.12
2001,"CA","mendocino","disposal",60460.35
2001,"CA","merced","disposal",213647.28
2001,"CA","modoc","disposal",5694
2001,"CA","mono","disposal",30785.25
2001,"CA","monterey","disposal",421176.42
2001,"CA","napa","disposal",160401.75
2001,"CA","nevada","disposal",74980.37
2001,"CA","orange","disposal",3848148.08
2001,"CA","placer","disposal",276721.75
2001,"CA","plumas","disposal",17874.34
2001,"CA","riverside","disposal",1763295.62
2001,"CA","sacramento","disposal",1259482.48
2001,"CA","san benito","disposal",64537.44
2001,"CA","san bernardino","disposal",1895450.89
2001,"CA","san diego","disposal",3739805.1
2001,"CA","san francisco","disposal",856063.8
2001,"CA","san joaquin","disposal",721085.63
2001,"CA","san luis obispo","disposal",293688.22
2001,"CA","san mateo","disposal",883177.28
2001,"CA","santa barbara","disposal",622868.1
2001,"CA","santa clara","disposal",1545436.62
2001,"CA","santa cruz","disposal",246954.49
2001,"CA","shasta","disposal",164453.1
2001,"CA","sierra","disposal",2721.23
2001,"CA","siskiyou","disposal",15770
2001,"CA","solano","disposal",412885.1
2001,"CA","sonoma","disposal",543029.49
2001,"CA","stanislaus","disposal",238902.94
2001,"CA","tehama","disposal",44892.98
2001,"CA","trinity","disposal",6141.31
2001,"CA","tulare","disposal",321266.8
2001,"CA","tuolumne","disposal",39283.61
2001,"CA","ventura","disposal",901154.1
2001,"CA","yolo","disposal",186283
2001,"CA","yuba","disposal",137442.43
2002,"CA","alameda","disposal",1596803
2002,"CA","alpine","disposal",1741.49
2002,"CA","amador","disposal",39289.39
2002,"CA","butte","disposal",208419.01
2002,"CA","calaveras","disposal",39106.35
2002,"CA","colusa","disposal",20187.93
2002,"CA","contra costa","disposal",981267.81
2002,"CA","del norte","disposal",19136.84
2002,"CA","el dorado","disposal",157943.76
2002,"CA","fresno","disposal",773230.19
2002,"CA","glenn","disposal",20282.57
2002,"CA","humboldt","disposal",97768.17
2002,"CA","imperial","disposal",198479.37
2002,"CA","inyo","disposal",19897.72
2002,"CA","kern","disposal",705725.7
2002,"CA","kings","disposal",101497.68
2002,"CA","lake","disposal",48421.68
2002,"CA","lassen","disposal",20993.16
2002,"CA","los angeles","disposal",12023878.4
2002,"CA","madera","disposal",106891.38
2002,"CA","marin","disposal",227375.04
2002,"CA","mariposa","disposal",12654.9
2002,"CA","mendocino","disposal",67864.42
2002,"CA","merced","disposal",229705.69
2002,"CA","modoc","disposal",5876
2002,"CA","mono","disposal",27370.09
2002,"CA","monterey","disposal",424477.27
2002,"CA","napa","disposal",184994.82
2002,"CA","nevada","disposal",77953.39
2002,"CA","orange","disposal",3796608.31
2002,"CA","placer","disposal",292769.24
2002,"CA","plumas","disposal",21427.6
2002,"CA","riverside","disposal",1845054.81
2002,"CA","sacramento","disposal",1371393.43
2002,"CA","san benito","disposal",60232.15
2002,"CA","san bernardino","disposal",1937650.56
2002,"CA","san diego","disposal",3767777.27
2002,"CA","san francisco","disposal",758701.1
2002,"CA","san joaquin","disposal",775706.09
2002,"CA","san luis obispo","disposal",271239.39
2002,"CA","san mateo","disposal",808867.04
2002,"CA","santa barbara","disposal",505393.35
2002,"CA","santa clara","disposal",1416202.52
2002,"CA","santa cruz","disposal",240506.58
2002,"CA","shasta","disposal",168947.74
2002,"CA","sierra","disposal",2520.39
2002,"CA","siskiyou","disposal",14672
2002,"CA","solano","disposal",424597.5
2002,"CA","sonoma","disposal",538144.06
2002,"CA","stanislaus","disposal",226308.38
2002,"CA","tehama","disposal",49124.36
2002,"CA","trinity","disposal",6903.68
2002,"CA","tulare","disposal",334878.36
2002,"CA","tuolumne","disposal",48608.57
2002,"CA","ventura","disposal",924045.94
2002,"CA","yolo","disposal",190794.72
2002,"CA","yuba","disposal",125463.74
2003,"CA","alameda","disposal",1585493.61
2003,"CA","alpine","disposal",3264.9
2003,"CA","amador","disposal",43464.22
2003,"CA","butte","disposal",222183.4
2003,"CA","calaveras","disposal",45337.4
2003,"CA","colusa","disposal",20373.2
2003,"CA","contra costa","disposal",977551.33
2003,"CA","del norte","disposal",20334.13
2003,"CA","el dorado","disposal",161248.93
2003,"CA","fresno","disposal",945195.61
2003,"CA","glenn","disposal",21914.13
2003,"CA","humboldt","disposal",101118.01
2003,"CA","imperial","disposal",229565.95
2003,"CA","inyo","disposal",15890.06
2003,"CA","kern","disposal",858946.03
2003,"CA","kings","disposal",106237.72
2003,"CA","lake","disposal",46425.2
2003,"CA","lassen","disposal",24881.9
2003,"CA","los angeles","disposal",12312500.12
2003,"CA","madera","disposal",116390.88
2003,"CA","marin","disposal",228782.87
2003,"CA","mariposa","disposal",10531.67
2003,"CA","mendocino","disposal",72389.5
2003,"CA","merced","disposal",249488.83
2003,"CA","modoc","disposal",6240
2003,"CA","mono","disposal",31841.14
2003,"CA","monterey","disposal",426125.77
2003,"CA","napa","disposal",200465.63
2003,"CA","nevada","disposal",82088.42
2003,"CA","orange","disposal",3998052.11
2003,"CA","placer","disposal",320408.61
2003,"CA","plumas","disposal",21925.34
2003,"CA","riverside","disposal",2033106.79
2003,"CA","sacramento","disposal",1540891.85
2003,"CA","san benito","disposal",65500.81
2003,"CA","san bernardino","disposal",2113265.98
2003,"CA","san diego","disposal",4000781.99
2003,"CA","san francisco","disposal",718863.26
2003,"CA","san joaquin","disposal",806161.66
2003,"CA","san luis obispo","disposal",284651.36
2003,"CA","san mateo","disposal",747374.02
2003,"CA","santa barbara","disposal",541545.8
2003,"CA","santa clara","disposal",1412121.72
2003,"CA","santa cruz","disposal",242172.75
2003,"CA","shasta","disposal",177741.52
2003,"CA","sierra","disposal",3269.54
2003,"CA","siskiyou","disposal",16033.47
2003,"CA","solano","disposal",456710.49
2003,"CA","sonoma","disposal",544756.34
2003,"CA","stanislaus","disposal",247225.31
2003,"CA","tehama","disposal",52843.53
2003,"CA","trinity","disposal",7255.73
2003,"CA","tulare","disposal",361310.1
2003,"CA","tuolumne","disposal",43176.43
2003,"CA","ventura","disposal",972890.08
2003,"CA","yolo","disposal",204336.35
2003,"CA","yuba","disposal",128904.85
2004,"CA","alameda","disposal",1692478.59
2004,"CA","alpine","disposal",2496.68
2004,"CA","amador","disposal",40005.59
2004,"CA","butte","disposal",227864.73
2004,"CA","calaveras","disposal",48831.29
2004,"CA","colusa","disposal",21234.19
2004,"CA","contra costa","disposal",1048201.57
2004,"CA","del norte","disposal",22994.68
2004,"CA","el dorado","disposal",165353.09
2004,"CA","fresno","disposal",877489.51
2004,"CA","glenn","disposal",23391.71
2004,"CA","humboldt","disposal",105606.45
2004,"CA","imperial","disposal",243789.32
2004,"CA","inyo","disposal",13806.82
2004,"CA","kern","disposal",831363.23
2004,"CA","kings","disposal",109198.2
2004,"CA","lake","disposal",48181.03
2004,"CA","lassen","disposal",24914.68
2004,"CA","los angeles","disposal",12140163.62
2004,"CA","madera","disposal",127519.89
2004,"CA","marin","disposal",225028.46
2004,"CA","mariposa","disposal",11581.26
2004,"CA","mendocino","disposal",78956.57
2004,"CA","merced","disposal",265391.01
2004,"CA","modoc","disposal",7061.27
2004,"CA","mono","disposal",31287.91
2004,"CA","monterey","disposal",447085.97
2004,"CA","napa","disposal",192344.82
2004,"CA","nevada","disposal",84245.91
2004,"CA","orange","disposal",4196808.89
2004,"CA","placer","disposal",328572.78
2004,"CA","plumas","disposal",24694.31
2004,"CA","riverside","disposal",2293982.84
2004,"CA","sacramento","disposal",1596835.36
2004,"CA","san benito","disposal",62117.58
2004,"CA","san bernardino","disposal",2244664.63
2004,"CA","san diego","disposal",4098640.55
2004,"CA","san francisco","disposal",691626.15
2004,"CA","san joaquin","disposal",778206.75
2004,"CA","san luis obispo","disposal",287765.77
2004,"CA","san mateo","disposal",744158.28
2004,"CA","santa barbara","disposal",559084.38
2004,"CA","santa clara","disposal",1394112.14
2004,"CA","santa cruz","disposal",248200.17
2004,"CA","shasta","disposal",188978.5
2004,"CA","sierra","disposal",2596.29
2004,"CA","siskiyou","disposal",25413
2004,"CA","solano","disposal",464479.81
2004,"CA","sonoma","disposal",545535.79
2004,"CA","stanislaus","disposal",298142.19
2004,"CA","tehama","disposal",51670.35
2004,"CA","trinity","disposal",7396.32
2004,"CA","tulare","disposal",384676.32
2004,"CA","tuolumne","disposal",49845.23
2004,"CA","ventura","disposal",1038354.71
2004,"CA","yolo","disposal",214027.76
2004,"CA","yuba","disposal",126818.31
2005,"CA","alameda","disposal",1659523.24
2005,"CA","alpine","disposal",2481.7
2005,"CA","amador","disposal",53650.79
2005,"CA","butte","disposal",220515.29
2005,"CA","calaveras","disposal",53195.31
2005,"CA","colusa","disposal",24059.57
2005,"CA","contra costa","disposal",1086527.49
2005,"CA","del norte","disposal",21800.25
2005,"CA","el dorado","disposal",186160.66
2005,"CA","fresno","disposal",873200.31
2005,"CA","glenn","disposal",23288.67
2005,"CA","humboldt","disposal",110240.18
2005,"CA","imperial","disposal",272995.86
2005,"CA","inyo","disposal",20700.61
2005,"CA","kern","disposal",859324.29
2005,"CA","kings","disposal",127358.08
2005,"CA","lake","disposal",50447.73
2005,"CA","lassen","disposal",24701.81
2005,"CA","los angeles","disposal",13227651.14
2005,"CA","madera","disposal",144117.73
2005,"CA","marin","disposal",237145.85
2005,"CA","mariposa","disposal",15567.52
2005,"CA","mendocino","disposal",73069.75
2005,"CA","merced","disposal",290674.77
2005,"CA","modoc","disposal",6760
2005,"CA","mono","disposal",34884.5
2005,"CA","monterey","disposal",468708.26
2005,"CA","napa","disposal",178357.53
2005,"CA","nevada","disposal",85488.41
2005,"CA","orange","disposal",4290785.15
2005,"CA","placer","disposal",330429.89
2005,"CA","plumas","disposal",27975.94
2005,"CA","riverside","disposal",2525910.5
2005,"CA","sacramento","disposal",1654498.4
2005,"CA","san benito","disposal",59804.25
2005,"CA","san bernardino","disposal",2356887.37
2005,"CA","san diego","disposal",4181732.39
2005,"CA","san francisco","disposal",675278.4
2005,"CA","san joaquin","disposal",785314.38
2005,"CA","san luis obispo","disposal",289226.93
2005,"CA","san mateo","disposal",760943.5
2005,"CA","santa barbara","disposal",493219.95
2005,"CA","santa clara","disposal",1443168.33
2005,"CA","santa cruz","disposal",242151.18
2005,"CA","shasta","disposal",186645.07
2005,"CA","sierra","disposal",3620.68
2005,"CA","siskiyou","disposal",33210.7
2005,"CA","solano","disposal",456176.1
2005,"CA","sonoma","disposal",532281.19
2005,"CA","stanislaus","disposal",334827.48
2005,"CA","tehama","disposal",55546.41
2005,"CA","trinity","disposal",7663
2005,"CA","tulare","disposal",436935.69
2005,"CA","tuolumne","disposal",49302.83
2005,"CA","ventura","disposal",1077746.64
2005,"CA","yolo","disposal",221594.81
2005,"CA","yuba","disposal",146772
2006,"CA","alameda","disposal",1656037.42
2006,"CA","alpine","disposal",2784.33
2006,"CA","amador","disposal",47717.35
2006,"CA","butte","disposal",209180.07
2006,"CA","calaveras","disposal",49476.53
2006,"CA","colusa","disposal",22395.07
2006,"CA","contra costa","disposal",1000202.99
2006,"CA","del norte","disposal",20286.55
2006,"CA","el dorado","disposal",180174.45
2006,"CA","fresno","disposal",877836.43
2006,"CA","glenn","disposal",22623.12
2006,"CA","humboldt","disposal",108850.39
2006,"CA","imperial","disposal",279427.12
2006,"CA","inyo","disposal",19483.75
2006,"CA","kern","disposal",880027.39
2006,"CA","kings","disposal",123428.2
2006,"CA","lake","disposal",56646.47
2006,"CA","lassen","disposal",25729.42
2006,"CA","los angeles","disposal",11471878.22
2006,"CA","madera","disposal",160801.17
2006,"CA","marin","disposal",243037.75
2006,"CA","mariposa","disposal",16419.47
2006,"CA","mendocino","disposal",82144.35
2006,"CA","merced","disposal",278392.93
2006,"CA","modoc","disposal",6815.98
2006,"CA","mono","disposal",40002.98
2006,"CA","monterey","disposal",448090.95
2006,"CA","napa","disposal",176033.93
2006,"CA","nevada","disposal",85768.2
2006,"CA","orange","disposal",3862255.02
2006,"CA","placer","disposal",335073.97
2006,"CA","plumas","disposal",24784.5
2006,"CA","riverside","disposal",2529286.81
2006,"CA","sacramento","disposal",1604612.81
2006,"CA","san benito","disposal",59444.48
2006,"CA","san bernardino","disposal",2299736.14
2006,"CA","san diego","disposal",3969057.94
2006,"CA","san francisco","disposal",695573.82
